"product_name","product_url","product_brand","product_price_int","product_price_float","product_image"
"Men's Evzero PRIZM Golf Sunglasses","https://www.amazon.com/Oakley-EVZero-France-Sunglasses-Matte/dp/B07QZZ1NZS/ref=sr_1_4555?dchild=1&keywords=sunglasses&qid=1596435134&s=apparel&sr=1-4555","Oakley","196.","00","https://m.media-amazon.com/images/I/51933cZMwuL._AC_UL320_.jpg"
"Giselle","https://www.amazon.com/Betsey-Johnson-Giselle-Multi-Size/dp/B0859CSS8Y/ref=sr_1_4556?dchild=1&keywords=sunglasses&qid=1596435134&s=apparel&sr=1-4556","Betsey Johnson","21.","99","https://m.media-amazon.com/images/I/61yA5K1FiCL._AC_UL320_.jpg"
"Kids Size 47mm Fit Over OTG Polarized Sunglasses","https://www.amazon.com/SA106-Kids-Size-Polarized-Sunglasses/dp/B01LE3NC0Q/ref=sr_1_4557?dchild=1&keywords=sunglasses&qid=1596435134&s=apparel&sr=1-4557","SA106","9.","95","https://m.media-amazon.com/images/I/61Dv+b7gEYL._AC_UL320_.jpg"
"Tension Polarized Sunglasses","https://www.amazon.com/Suncloud-Tension-Polarized-Sunglasses-Contrast/dp/B0764B67QG/ref=sr_1_4558?dchild=1&keywords=sunglasses&qid=1596435134&s=apparel&sr=1-4558","Suncloud","43.","90","https://m.media-amazon.com/images/I/61zq2F7YQqL._AC_UL320_.jpg"
"Harley Davidson Men's Sunglasses HDX 860 62mm Black Blk-3","https://www.amazon.com/Harley-Davidson-Sunglasses-Black-Blk-3/dp/B00HTT7FG2/ref=sr_1_4559?dchild=1&keywords=sunglasses&qid=1596435134&s=apparel&sr=1-4559","Harley-Davidson","59.","68","https://m.media-amazon.com/images/I/513ndq+pUEL._AC_UL320_.jpg"
"Polarized Sunglasses for Men Fishing Driving Running Mirrored Glasses UV400 Protectiont","https://www.amazon.com/Polarized-Sunglasses-Fishing-Mirrored-Protectiont/dp/B08BPJ4M5F/ref=sr_1_4560?dchild=1&keywords=sunglasses&qid=1596435134&s=apparel&sr=1-4560","INFI","45.","99","https://m.media-amazon.com/images/I/51224lGGhqL._AC_UL320_.jpg"
"TF649 Ryan-02 Sunglasses Color 33Z Shiny Gold","https://www.amazon.com/Tom-Ford-TF649-Ryan-02-Sunglasses/dp/B07CH2VVDB/ref=sr_1_4561?dchild=1&keywords=sunglasses&qid=1596435177&s=apparel&sr=1-4561","Tom Ford","179.","95","https://m.media-amazon.com/images/I/51I3dkcdaOL._AC_UL320_.jpg"
"Notched Peak Sunglasses (Matte Black/Gray)","https://www.amazon.com/Columbia-Notched-Sunglasses-Matte-Black/dp/B076FSJ2HD/ref=sr_1_4562?dchild=1&keywords=sunglasses&qid=1596435177&s=apparel&sr=1-4562","Columbia","39.","95","https://m.media-amazon.com/images/I/618azXFRU2L._AC_UL320_.jpg"
"Small Round Polarized Sunglasses for Men Women Vintage Designer Style Circle Lens Sun Glasses","https://www.amazon.com/Polarized-Sunglasses-Vintage-Designer-Glasses/dp/B0881WFJFK/ref=sr_1_4563?dchild=1&keywords=sunglasses&qid=1596435177&s=apparel&sr=1-4563","HOHENS","12.","95","https://m.media-amazon.com/images/I/514l1bB8BfL._AC_UL320_.jpg"
"BLACK Hardcore Sunglasses JE3009B","https://www.amazon.com/LOCS-BLACK-Hardcore-Sunglasses-JE3009B/dp/B076YJ6DTN/ref=sr_1_4564?dchild=1&keywords=sunglasses&qid=1596435177&s=apparel&sr=1-4564","Locs","7.","99","https://m.media-amazon.com/images/I/517gFOCW+gL._AC_UL320_.jpg"
"Sunglasses Gucci GG 0663 S- 003 Havana/Green Black","https://www.amazon.com/Sunglasses-Gucci-003-Havana-Green/dp/B085NT4CY3/ref=sr_1_4565?dchild=1&keywords=sunglasses&qid=1596435177&s=apparel&sr=1-4565","Gucci","260.","08","https://m.media-amazon.com/images/I/61XoNM8LLKL._AC_UL320_.jpg"
"Third Eye Sunglasses, Emerald Green with Pink Reflective Lens","https://www.amazon.com/Trippy-Lights-Sunglasses-Polarized-Reflective/dp/B07FTTLFG4/ref=sr_1_4566?dchild=1&keywords=sunglasses&qid=1596435177&s=apparel&sr=1-4566","Trippy Lights","12.","95","https://m.media-amazon.com/images/I/815BkYxIwUL._AC_UL320_.jpg"
"Colorful Tinted Retro Circle Sunglasses","https://www.amazon.com/WearMe-Pro-Colorful-Tinted-Sunglasses/dp/B07454M2QR/ref=sr_1_4567?dchild=1&keywords=sunglasses&qid=1596435177&s=apparel&sr=1-4567","WearMe Pro","11.","99","https://m.media-amazon.com/images/I/61T7cMaKtQL._AC_UL320_.jpg"
"Men's Sliver OO9262-40 Polarized Iridium Rectangular Sunglasses, Polished Black w/Prizm Deep Water Polarized, 57 mm","https://www.amazon.com/Oakley-Rectangular-Sunglasses-Polished-Polarized/dp/B01N6DZJ88/ref=sr_1_4568?dchild=1&keywords=sunglasses&qid=1596435177&s=apparel&sr=1-4568","Oakley","119.","95","https://m.media-amazon.com/images/I/515oni0-nmL._AC_UL320_.jpg"
"Bolder Lens Kit, Polarized Gray","https://www.amazon.com/Native-Eyewear-Bolder-Lens-Polarized/dp/B003SSYPW0/ref=sr_1_4569?dchild=1&keywords=sunglasses&qid=1596435177&s=apparel&sr=1-4569","Native Eyewear","40.","00","https://m.media-amazon.com/images/I/51NSSspCwuL._AC_UL320_.jpg"
"Beaded Eyeglass Chain Sunglasses Holder Strap Eyewear Retainer Lanyard","https://www.amazon.com/Eyeglass-Sunglasses-Eyewear-Retainer-Lanyard/dp/B07HLLM9HL/ref=sr_1_4570?dchild=1&keywords=sunglasses&qid=1596435177&s=apparel&sr=1-4570","Outman","9.","99","https://m.media-amazon.com/images/I/51MuFI1Qb2L._AC_UL320_.jpg"
"BANZ: Beach Comber: Classic Tortoise Kids Sunglasses | Age: 4-10 Yrs.","https://www.amazon.com/BANZ-Comber-Classic-Tortoise-Sunglasses/dp/B00UXL4G2O/ref=sr_1_4571?dchild=1&keywords=sunglasses&qid=1596435177&s=apparel&sr=1-4571","Baby Banz","26.","23","https://m.media-amazon.com/images/I/5136qWBdP9L._AC_UL320_.jpg"
"Men's Rb4181 Square Sunglasses","https://www.amazon.com/Ray-Ban-RB4181-Square-Sunglasses-Gradient/dp/B007S9BW9E/ref=sr_1_4572?dchild=1&keywords=sunglasses&qid=1596435177&s=apparel&sr=1-4572","Ray-Ban","159.","00","https://m.media-amazon.com/images/I/5171jOBOjXL._AC_UL320_.jpg"
"Men's Brodie Sunglasses, Pink Leopard, One Size Fits All","https://www.amazon.com/Neff-Mens-Brodie-Sunglasses-Leopard/dp/B00NXHTY4U/ref=sr_1_4573?dchild=1&keywords=sunglasses&qid=1596435177&s=apparel&sr=1-4573","NEFF","29.","95","https://m.media-amazon.com/images/I/51evPzL2ZSL._AC_UL320_.jpg"
"Four Corners Polarized Sunglasses","https://www.amazon.com/Native-Eyewear-Corners-Polarized-Sunglasses/dp/B07L9HWQDR/ref=sr_1_4574?dchild=1&keywords=sunglasses&qid=1596435177&s=apparel&sr=1-4574","Native Eyewear","149.","00","https://m.media-amazon.com/images/I/515opEKQSfL._AC_UL320_.jpg"
"Oversized Square Sunglasses Multi Tinted Glitter Frame Stylish Inspired B2276","https://www.amazon.com/FEISEDY-Oversized-Sunglasses-Glitter-Inspired/dp/B078RJK8PG/ref=sr_1_4575?dchild=1&keywords=sunglasses&qid=1596435177&s=apparel&sr=1-4575","FEISEDY","13.","94","https://m.media-amazon.com/images/I/61fzZ5TFT7L._AC_UL320_.jpg"
"Shallows Aviator Sunglasses","https://www.amazon.com/Maui-Jim-Unisex-Shallows-Neutral/dp/B07NDGBKBQ/ref=sr_1_4576?dchild=1&keywords=sunglasses&qid=1596435177&s=apparel&sr=1-4576","Maui Jim","349.","99","https://m.media-amazon.com/images/I/61NNrTRR0QL._AC_UL320_.jpg"
"Men's Oo9387 Crossrange Shield Sunglasses Rectangular","https://www.amazon.com/Oakley-CROSSRANGE-SHIELD-MATTE-Sunglasses/dp/B07N6HBHWF/ref=sr_1_4577?dchild=1&keywords=sunglasses&qid=1596435177&s=apparel&sr=1-4577","Oakley","125.","13","https://m.media-amazon.com/images/I/71IgVEfqDXL._AC_UL320_.jpg"
"Mens Womens Mirrored Rimless Color Lens Reflective Retro Vintage Sunglasses","https://www.amazon.com/Emblem-Eyewear-Mirrored-Reflective-Sunglasses/dp/B07RSH5MDH/ref=sr_1_4578?dchild=1&keywords=sunglasses&qid=1596435177&s=apparel&sr=1-4578","Emblem Eyewear","9.","49","https://m.media-amazon.com/images/I/71PIt2d1gfL._AC_UL320_.jpg"
"Retro Unisex Polarized Sunglasses for Men/Women-100% UV protection","https://www.amazon.com/OLIEYE-Polarized-Sunglasses-Women-100-protection/dp/B07LG7QR19/ref=sr_1_4579?dchild=1&keywords=sunglasses&qid=1596435177&s=apparel&sr=1-4579","OLIEYE","19.","86","https://m.media-amazon.com/images/I/511PogT2OpL._AC_UL320_.jpg"
"Sunglasses CK 4362 S 432 BLUE MARBLE","https://www.amazon.com/Gafas-sol-4362-432-azules/dp/B07CN2QR18/ref=sr_1_4580?dchild=1&keywords=sunglasses&qid=1596435177&s=apparel&sr=1-4580","Calvin Klein","24.","99","https://m.media-amazon.com/images/I/710Cz0WD5lL._AC_UL320_.jpg"
"Brooklyn Studded Lens Rimless Round Aviator Sunglasses","https://www.amazon.com/Brooklyn-Studded-Rimless-Aviator-Sunglasses/dp/B086MCCLVC/ref=sr_1_4581?dchild=1&keywords=sunglasses&qid=1596435177&s=apparel&sr=1-4581","Sunglasses Luxe","9.","95","https://m.media-amazon.com/images/I/61+lLegtu3L._AC_UL320_.jpg"
"Hot/S Pilot Sunglasses","https://www.amazon.com/Carrera-Polarized-Shield-Sunglasses-Palladium/dp/B004KAIIWI/ref=sr_1_4582?dchild=1&keywords=sunglasses&qid=1596435177&s=apparel&sr=1-4582","Carrera","115.","59","https://m.media-amazon.com/images/I/71Kwo8CYaiL._AC_UL320_.jpg"
"Kate Spade Blossom 03YG Y6 Gold Black Frame Brown Gradient UV Lens Aviator Sunglasses","https://www.amazon.com/Kate-Spade-Blossom-Black-gradient/dp/B00ZJHAZ3G/ref=sr_1_4583?dchild=1&keywords=sunglasses&qid=1596435177&s=apparel&sr=1-4583","Kate Spade New York","109.","99","https://m.media-amazon.com/images/I/41nv-z-RAOL._AC_UL320_.jpg"
"Sunglasses Tiffany TF 3066 60213B PALE GOLD","https://www.amazon.com/Sunglasses-Tiffany-3066-60213B-PALE/dp/B07SVZRMPX/ref=sr_1_4584?dchild=1&keywords=sunglasses&qid=1596435177&s=apparel&sr=1-4584","Tiffany & Co.","","","https://m.media-amazon.com/images/I/41BiIaomVtL._AC_UL320_.jpg"
"Men's An3076 Back Side Rectangular Metal Sunglasses","https://www.amazon.com/Arnette-Rectangular-Sunglasses-Matte-Black/dp/B079CHWQW7/ref=sr_1_4585?dchild=1&keywords=sunglasses&qid=1596435177&s=apparel&sr=1-4585","ARNETTE","69.","03","https://m.media-amazon.com/images/I/611UbmrbcaL._AC_UL320_.jpg"
"Sport PS08US 4535W1 Black Rubber PS08US Square Sunglasses Polarised Lens","https://www.amazon.com/Prada-Linea-Rossa-PRADA-LINEA/dp/B07P6S1W2T/ref=sr_1_4586?dchild=1&keywords=sunglasses&qid=1596435177&s=apparel&sr=1-4586","Prada","","","https://m.media-amazon.com/images/I/51wUoDjHPQL._AC_UL320_.jpg"
"Sunglasses Champion Extended Size 6038 C01 BLACK","https://www.amazon.com/Sunglasses-Champion-Extended-Size-BLACK/dp/B07DGGZWM4/ref=sr_1_4587?dchild=1&keywords=sunglasses&qid=1596435177&s=apparel&sr=1-4587","Champion","24.","99","https://m.media-amazon.com/images/I/51E5iqY5CTL._AC_UL320_.jpg"
"GV7123/G/S 807 Black GV7123/G/S Square Sunglasses Lens Category 3 Size","https://www.amazon.com/Givenchy-GV-7123-807-Sunglasses/dp/B07S24T6B9/ref=sr_1_4588?dchild=1&keywords=sunglasses&qid=1596435177&s=apparel&sr=1-4588","Givenchy","130.","45","https://m.media-amazon.com/images/I/61kwEj84iaL._AC_UL320_.jpg"
"Optic Women's Whistler Aviator Sunglasses","https://www.amazon.com/Spy-Optics-Whistler-Aviator-Sunglasses/dp/B01DKKK5JW/ref=sr_1_4589?dchild=1&keywords=sunglasses&qid=1596435177&s=apparel&sr=1-4589","Spy","109.","37","https://m.media-amazon.com/images/I/61H5YuCFMwL._AC_UL320_.jpg"
"Polarized Sunglasses for Men and Women - wearPro Semi-Rimless Men Sunglasses polarized uv protection WP2006","https://www.amazon.com/Polarized-Sunglasses-Women-Men-Semi-Rimless/dp/B07S1LSXKC/ref=sr_1_4590?dchild=1&keywords=sunglasses&qid=1596435177&s=apparel&sr=1-4590","wearpro","8.","21","https://m.media-amazon.com/images/I/51ERdpjCqFL._AC_UL320_.jpg"
"Unisex-Adult Evil Eye Evo Pro L a193 6063 Non-Polarized Iridium Rectangular Sunglasses","https://www.amazon.com/adidas-Non-Polarized-Iridium-Rectangular-Sunglasses/dp/B01BFFCIXK/ref=sr_1_4591?dchild=1&keywords=sunglasses&qid=1596435177&s=apparel&sr=1-4591","adidas","59.","99","https://m.media-amazon.com/images/I/61d4eQE4wzL._AC_UL320_.jpg"
"Large Carlo Polarized Drivers Sunglasses, Tortoise","https://www.amazon.com/Serengeti-Polarized-Drivers-Sunglasses-Tortoise/dp/B016N2MKPG/ref=sr_1_4592?dchild=1&keywords=sunglasses&qid=1596435177&s=apparel&sr=1-4592","Serengeti","168.","59","https://m.media-amazon.com/images/I/71IwuxGVKJL._AC_UL320_.jpg"
"CAZAL VINTAGE 644 HAVANA GOLD, R","https://www.amazon.com/Cazal-Vintage-644-Havana-Sunglasses/dp/B019VMMQW2/ref=sr_1_4593?dchild=1&keywords=sunglasses&qid=1596435177&s=apparel&sr=1-4593","Cazal","399.","95","https://m.media-amazon.com/images/I/61jq8nquj9L._AC_UL320_.jpg"
"GG0225S 003 Gold/Green GG0225S Round Sunglasses Lens Category 2 Size 63","https://www.amazon.com/Gucci-GG0225S-Green-Sunglasses-Category/dp/B077DT8LLT/ref=sr_1_4594?dchild=1&keywords=sunglasses&qid=1596435177&s=apparel&sr=1-4594","Gucci","291.","65","https://m.media-amazon.com/images/I/71Vn0To6GOL._AC_UL320_.jpg"
"Women's VE2210 VE/2210 1009/87 Black Fashion Round Sunglasses 52mm","https://www.amazon.com/Versace-Woman-Sunglasses-Black-Lenses/dp/B07S425WQ7/ref=sr_1_4595?dchild=1&keywords=sunglasses&qid=1596435177&s=apparel&sr=1-4595","Versace","136.","00","https://m.media-amazon.com/images/I/61tpDB17mWL._AC_UL320_.jpg"
"Ray Ban RB4165 622/55 Black/ Blue Mirror 55mm Sunglasses","https://www.amazon.com/RB4165-622-55-Mirror-Sunglasses/dp/B01NCJN35Y/ref=sr_1_4596?dchild=1&keywords=sunglasses&qid=1596435177&s=apparel&sr=1-4596","Ray-Ban","","","https://m.media-amazon.com/images/I/51KSxj6O+4L._AC_UL320_.jpg"
"Minnie Mouse Kids Sunglasses for Girls, Toddler Sunglasses with Kids Glasses Case","https://www.amazon.com/KIDS-SUNGLASSES-HANDLE-FROZEN-MINNIE/dp/B07KFRBXC3/ref=sr_1_4597?dchild=1&keywords=sunglasses&qid=1596435177&s=apparel&sr=1-4597","Disney","9.","97","https://m.media-amazon.com/images/I/71-4J94St0L._AC_UL320_.jpg"
"Heart Shaped Rimless Sunglasses One Pieces Transparent Candy Color Frameless Glasses Love Eyewear","https://www.amazon.com/Meyison-Playful-Heart-Rimless-Sunglasses/dp/B07DX2VQFY/ref=sr_1_4598?dchild=1&keywords=sunglasses&qid=1596435177&s=apparel&sr=1-4598","Meyison","6.","99","https://m.media-amazon.com/images/I/512jbD9NJHL._AC_UL320_.jpg"
"FT0766 Shiny Beige 57G FT0766 Butterfly Sunglasses Lens Category 2 Siz","https://www.amazon.com/Tom-Ford-Butterfly-Sunglasses-Category/dp/B083VT94TF/ref=sr_1_4599?dchild=1&keywords=sunglasses&qid=1596435177&s=apparel&sr=1-4599","Tom Ford","249.","95","https://m.media-amazon.com/images/I/61KWKGWWRjL._AC_UL320_.jpg"
"Callsign Polarized Sunglasses","https://www.amazon.com/Suncloud-Callsign-Polarized-Sunglasses-Green/dp/B085WNSQZR/ref=sr_1_4600?dchild=1&keywords=sunglasses&qid=1596435177&s=apparel&sr=1-4600","Suncloud","59.","95","https://m.media-amazon.com/images/I/61sPaR5c-RL._AC_UL320_.jpg"
"mens Skimmer Rectangular Sunglasses","https://www.amazon.com/Costa-Unisex-Skimmer-Matte-Mirror/dp/B07KKHZSNH/ref=sr_1_4601?dchild=1&keywords=sunglasses&qid=1596435177&s=apparel&sr=1-4601","Costa Del Mar","209.","95","https://m.media-amazon.com/images/I/51IxygiXMvL._AC_UL320_.jpg"
"Kids Polarized Sunglasses TPEE Rubber Flexible Children's Sunglasses for Boys Girls Age 3-10 100% UV Protection","https://www.amazon.com/Gafas-polarizadas-ni%C3%B1os-flexibles-protecci%C3%B3n/dp/B07S8SST21/ref=sr_1_4602?dchild=1&keywords=sunglasses&qid=1596435177&s=apparel&sr=1-4602","LUMDERIO","7.","98","https://m.media-amazon.com/images/I/61qG17kAMYL._AC_UL320_.jpg"
"womens Judyann Oval Sunglasses","https://www.amazon.com/Kate-Spade-Sunglasses-Turquoise-Polarized/dp/B01N9LSUXY/ref=sr_1_4603?dchild=1&keywords=sunglasses&qid=1596435177&s=apparel&sr=1-4603","Kate Spade New York","86.","30","https://m.media-amazon.com/images/I/710LyZKtIUL._AC_UL320_.jpg"
"R1902 White/Orange Adult Baseball/Softball Sunglasses 10247762.ACA","https://www.amazon.com/Rawlings-Baseball-Softball-Sunglasses-10247762-ACA/dp/B07VBPNW6K/ref=sr_1_4604?dchild=1&keywords=sunglasses&qid=1596435177&s=apparel&sr=1-4604","Rawlings","14.","95","https://m.media-amazon.com/images/I/41rNuPAd9DL._AC_UL320_.jpg"
"DIOR SO LIGHT 2 BLACK/GREY SHADED 61/20/130 women Sunglasses","https://www.amazon.com/Dior-LIGHT-SHADED-61-Sunglasses/dp/B07QCQCK9J/ref=sr_1_4605?dchild=1&keywords=sunglasses&qid=1596435177&s=apparel&sr=1-4605","Dior","234.","39","https://m.media-amazon.com/images/I/5142t9Th7SL._AC_UL320_.jpg"
"Color Quake 1 Gold/Silver 99/1/145 Women Sunglasses","https://www.amazon.com/Dior-Color-Quake-Silver-Sunglasses/dp/B07HM9CZX7/ref=sr_1_4606?dchild=1&keywords=sunglasses&qid=1596435177&s=apparel&sr=1-4606","Dior","219.","99","https://m.media-amazon.com/images/I/41njXqYGOeL._AC_UL320_.jpg"
"Crossrange Prizm Sunglasses","https://www.amazon.com/Oakley-Crossrange-Sunglasses-Matte-Black/dp/B07Q3H776X/ref=sr_1_4607?dchild=1&keywords=sunglasses&qid=1596435177&s=apparel&sr=1-4607","Oakley","","","https://m.media-amazon.com/images/I/51hRYebNr0L._AC_UL320_.jpg"
"Women's Novelty Non-Polarized Sunglasses","https://www.amazon.com/ban-do-Novelty-Sunglasses-Daisy-Size/dp/B07MVG7G2J/ref=sr_1_4608?dchild=1&keywords=sunglasses&qid=1596435177&s=apparel&sr=1-4608","ban.do","14.","95","https://m.media-amazon.com/images/I/6142tFONSNL._AC_UL320_.jpg"
"FV Vintage Classic Polarized Sunglasses for Men Women Aviator Navigator Metro around Square Rectangular Designer Style","https://www.amazon.com/Fabio-Valenti-Sunglasses-LS1001-C1/dp/B083DM6BZ3/ref=sr_1_4609?dchild=1&keywords=sunglasses&qid=1596435221&s=apparel&sr=1-4609","Fabio Valenti","18.","88","https://m.media-amazon.com/images/I/61pTwZ5ojPL._AC_UL320_.jpg"
"RB3025 Unisex Aviator Sunglasses Mirrored Polarized","https://www.amazon.com/Ray-Ban-Aviator-Sunglasses-Mirrored-Polarized/dp/B01GUMZD9E/ref=sr_1_4610?dchild=1&keywords=sunglasses&qid=1596435221&s=apparel&sr=1-4610","Ray-Ban","204.","00","https://m.media-amazon.com/images/I/81ZsJCBo1zL._AC_UL320_.jpg"
"Round Retro Polarized Sunglasses for Men and Women, Vintage Classic Eyewear Style Frame for Driving/Travel/Sport","https://www.amazon.com/ELIVWR-Polarized-Sunglasses-Vintage-Classic/dp/B07MGQ8SQT/ref=sr_1_4611?dchild=1&keywords=sunglasses&qid=1596435221&s=apparel&sr=1-4611","ELIVWR","21.","99","https://m.media-amazon.com/images/I/61CShawxfRL._AC_UL320_.jpg"
"sunglasses (BOSS-0921-S 086/QT) Dark Havana - Matt Black - Green lenses","https://www.amazon.com/Hugo-Boss-sunglasses-BOSS-0921-S-QT/dp/B078YWTKTV/ref=sr_1_4612?dchild=1&keywords=sunglasses&qid=1596435221&s=apparel&sr=1-4612","Hugo Boss","","","https://m.media-amazon.com/images/I/71Yim8c4BAL._AC_UL320_.jpg"
"2 Pair Combo Patriotic American US Flag Sunglasses Bulk USA","https://www.amazon.com/Pair-Combo-Patriotic-American-Sunglasses/dp/B06Y1M13K4/ref=sr_1_4613?dchild=1&keywords=sunglasses&qid=1596435221&s=apparel&sr=1-4613","grinderPUNCH","12.","99","https://m.media-amazon.com/images/I/816yyjymQFL._AC_UL320_.jpg"
"""The Celebrity"" [Limited Edition] Polarized Aviator Sunglasses","https://www.amazon.com/PRIV%C3%89-REVAUX-Celebrity-Handcrafted-Sunglasses/dp/B06XD1KGG6/ref=sr_1_4614?dchild=1&keywords=sunglasses&qid=1596435221&s=apparel&sr=1-4614","PRIVÉ REVAUX","25.","99","https://m.media-amazon.com/images/I/51CPFBj7KTL._AC_UL320_.jpg"
"Classic Pilot Sunglasses for Women Metal Frame with Summer Mirrored Lens Vintage Driving Fashion UV400 Glasses 0257","https://www.amazon.com/Classic-Aviator-Sunglasses-Mirrored-Driving/dp/B07TZNST3Z/ref=sr_1_4615?dchild=1&keywords=sunglasses&qid=1596435221&s=apparel&sr=1-4615","FENCHI","18.","98","https://m.media-amazon.com/images/I/61ISZQ8mJtL._AC_UL320_.jpg"
"Men's Gilman Sunglasses","https://www.amazon.com/Gilman-Sunglasses-Brindle-Tortoise-Green/dp/B01N22HOL8/ref=sr_1_4616?dchild=1&keywords=sunglasses&qid=1596435221&s=apparel&sr=1-4616","RAEN","149.","95","https://m.media-amazon.com/images/I/61F7euH6TSL._AC_UL320_.jpg"
"Oversize Women Sunglasses Polarized UV Protection Shades Lens","https://www.amazon.com/Oversize-Sunglasses-Polarized-Protection-Shades/dp/B07QWSXN73/ref=sr_1_4617?dchild=1&keywords=sunglasses&qid=1596435221&s=apparel&sr=1-4617","Qukueoy","18.","90","https://m.media-amazon.com/images/I/61sDuzPBMDL._AC_UL320_.jpg"
"Classic Women Sunglasses Fashion Thick Square Frame UV400 B2471","https://www.amazon.com/FEISEDY-Classic-Women-Sunglasses-Square/dp/B07MDCC935/ref=sr_1_4618?dchild=1&keywords=sunglasses&qid=1596435221&s=apparel&sr=1-4618","FEISEDY","12.","99","https://m.media-amazon.com/images/I/618QTzsiglL._AC_UL320_.jpg"
"Boys' Oj9001 Radar Ev Xs Path Shield Sunglasses","https://www.amazon.com/Oakley-Youth-Sunglasses-Polished-Sapphire/dp/B01N4TUNX4/ref=sr_1_4619?dchild=1&keywords=sunglasses&qid=1596435221&s=apparel&sr=1-4619","Oakley","146.","00","https://m.media-amazon.com/images/I/61m4uYo45XL._AC_UL320_.jpg"
"Women's NN268 Rectangular Sunglasses with Shield Lens & 100% UV Protection, 137 mm","https://www.amazon.com/Nanette-Lepore-NN268-Rectangular-Sunglasses/dp/B088B9KDVQ/ref=sr_1_4620?dchild=1&keywords=sunglasses&qid=1596435221&s=apparel&sr=1-4620","Nanette Nanette Lepore","45.","00","https://m.media-amazon.com/images/I/617KMzHCtoL._AC_UL320_.jpg"
"Men's Kobe Non Polarized Square Sunglasses, Rubberized Matte Black/White, 56 mm","https://www.amazon.com/Superdry-Kobe-Polarized-Sunglasses-Rubberized/dp/B088X5CLK4/ref=sr_1_4621?dchild=1&keywords=sunglasses&qid=1596435221&s=apparel&sr=1-4621","Superdry","72.","08","https://m.media-amazon.com/images/I/71zRJTOa-mL._AC_UL320_.jpg"
"FT0430 - 05D ACETATE SUNGLASSES Black w/ Grey Lens 56mm","https://www.amazon.com/Tom-Ford-Sunglasses-Polarised-Category/dp/B015EGZCZM/ref=sr_1_4622?dchild=1&keywords=sunglasses&qid=1596435221&s=apparel&sr=1-4622","Tom Ford","175.","00","https://m.media-amazon.com/images/I/61bEAfqFGLL._AC_UL320_.jpg"
"Hexagonal Polarized Sunglasses for Men and Women","https://www.amazon.com/Square-Sunglasses-Polarized-Polygon-Mirrored/dp/B07H7GH123/ref=sr_1_4623?dchild=1&keywords=sunglasses&qid=1596435221&s=apparel&sr=1-4623","GIFIORE","11.","91","https://m.media-amazon.com/images/I/615gFakLv5L._AC_UL320_.jpg"
"Extreme Polarized Sunglasses - Aviator Style Sunglasses","https://www.amazon.com/Eagle-Eyes-Extreme-Polarized-Sunglasses/dp/B002JINQ9I/ref=sr_1_4624?dchild=1&keywords=sunglasses&qid=1596435221&s=apparel&sr=1-4624","Eagle Eyes","59.","95","https://m.media-amazon.com/images/I/71uOK6uc4SL._AC_UL320_.jpg"
